Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AA1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9258,20150622,AgBase,,,
HSP90AA1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9258,20150620,AgBase,,,
HSP90AA1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9258,20150622,AgBase,,,
HSP90AA1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9258,20150622,AgBase,,,
HSP90AA1,GO:0046677,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9103,20160318,AgBase,,,
HSP90AA1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9103,20150622,AgBase,,,
HSP90AA1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9103,20150620,AgBase,,,
HSP90AA1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9103,20150622,AgBase,,,
HSP90AA1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9103,20150622,AgBase,,,
HSP90AA1,GO:0046677,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,L345_15311,protein,NCBITaxon:8665,20160318,AgBase,,,
HSP90AA1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,L345_15311,protein,NCBITaxon:8665,20150622,AgBase,,,
HSP90AA1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,L345_15311,protein,NCBITaxon:8665,20150620,AgBase,,,
HSP90AA1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,L345_15311,protein,NCBITaxon:8665,20150622,AgBase,,,
HSP90AA1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,L345_15311,protein,NCBITaxon:8665,20150622,AgBase,,,
HSP90AA1,GO:0098586,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20201103,UniProt,,,
HSP90AA1,GO:0005524,GO_REF:0000024,ISS,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20161004,UniProt,,,
HSP90AA1,GO:0005739,GO_REF:0000024,ISS,UniProtKB:P07900,C,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20201103,UniProt,,,
HSP90AA1,GO:0032728,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20201103,UniProt,,,
HSP90AA1,GO:0042981,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20201103,UniProt,,,
HSP90AA1,GO:0002218,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20201103,UniProt,,,
HSP90AA1,GO:0002230,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20201103,UniProt,,,
HSP90AA1,GO:0046677,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20160318,AgBase,,,
HSP90AA1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20150622,AgBase,,,
HSP90AA1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20150620,AgBase,,,
HSP90AA1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20150622,AgBase,,,
HSP90AA1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20150622,AgBase,,,
HSP90AA1,GO:0051219,PMID:8423808,IPI,UniProtKB:G1TAF8,F,Heat shock protein HSP 90-alpha,HSPCA,protein,NCBITaxon:9986,20170221,AgBase,UBERON:0000955|UBERON:0002107|UBERON:0000993|GO:0005829,,
hsp90aa1.2,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:8090,20150620,AgBase,,,
hsp90aa1,GO:0046677,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:28377,20160318,AgBase,,,
hsp90aa1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:28377,20150622,AgBase,,,
hsp90aa1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:28377,20150620,AgBase,,,
hsp90aa1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:28377,20150622,AgBase,,,
hsp90aa1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:28377,20150622,AgBase,,,
HSP90AA1,GO:0098586,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20201103,UniProt,,,
HSP90AA1,GO:0005524,GO_REF:0000024,ISS,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20161004,UniProt,,,
HSP90AA1,GO:0005739,GO_REF:0000024,ISS,UniProtKB:P07900,C,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20201103,UniProt,,,
HSP90AA1,GO:0032728,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20201103,UniProt,,,
HSP90AA1,GO:0042981,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20201103,UniProt,,,
HSP90AA1,GO:0002218,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20201103,UniProt,,,
HSP90AA1,GO:0002230,GO_REF:0000024,ISS,UniProtKB:P07900,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20201103,UniProt,,,
HSP90AA1,GO:0046677,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20160318,AgBase,,,
HSP90AA1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20150622,AgBase,,,
HSP90AA1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20150620,AgBase,,,
HSP90AA1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20150622,AgBase,,,
HSP90AA1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,QtrA-10430,protein,NCBITaxon:9541,20150622,AgBase,,,
hsp90aa1.1.L,GO:0006457,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,P,heat shock protein 90kDa alpha family class A member 1 L homeolog,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90aa1.1.L,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class A member 1 L homeolog,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90aa1.1.L,GO:0005524,GO_REF:0000043,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90kDa alpha family class A member 1 L homeolog,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8355,20240603,UniProt,,,
hsp90aa1.1.L,GO:0016887,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class A member 1 L homeolog,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90aa1.1.L,GO:0051082,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class A member 1 L homeolog,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90aa1.1.L,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class A member 1 L homeolog,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90aa1.2,GO:0006457,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,P,heat shock protein 90kDa alpha (cytosolic), class A member 1, gene 2,hsp90alpha.2,protein,NCBITaxon:8364,20240603,InterPro,
hsp90aa1.2,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha (cytosolic), class A member 1, gene 2,hsp90alpha.2,protein,NCBITaxon:8364,20240603,InterPro,
hsp90aa1.2,GO:0005524,GO_REF:0000043,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90kDa alpha (cytosolic), class A member 1, gene 2,hsp90alpha.2,protein,NCBITaxon:8364,20240603,UniProt,
hsp90aa1.2,GO:0016887,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha (cytosolic), class A member 1, gene 2,hsp90alpha.2,protein,NCBITaxon:8364,20240603,InterPro,
hsp90aa1.2,GO:0051082,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha (cytosolic), class A member 1, gene 2,hsp90alpha.2,protein,NCBITaxon:8364,20240603,InterPro,
hsp90aa1.2,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha (cytosolic), class A member 1, gene 2,hsp90alpha.2,protein,NCBITaxon:8364,20240603,InterPro,
hsp90aa1.1,GO:0006457,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,P,heat shock protein 90kDa alpha family class A member 1,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90aa1.1,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class A member 1,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90aa1.1,GO:0005524,GO_REF:0000043,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90kDa alpha family class A member 1,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8364,20240603,UniProt,,,
hsp90aa1.1,GO:0016887,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class A member 1,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90aa1.1,GO:0051082,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class A member 1,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90aa1.1,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class A member 1,LOC108698781|hsp86|hsp89|hsp90|hsp90 alpha|hsp90a|hsp90alpha.1|hspc1|hspca|hspn|lap2,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90aa1.1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20231108,GO_Central,,,
hsp90aa1.1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20190111,GO_Central,,,
hsp90aa1.1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20180918,GO_Central,,,
hsp90aa1.1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20180918,GO_Central,,,
hsp90aa1.1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20220922,GO_Central,,,
hsp90aa1.1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20180918,GO_Central,,,
hsp90aa1.1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20230405,GO_Central,,,
hsp90aa1.1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20220922,GO_Central,,,
hsp90aa1.1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20230602,GO_Central,,,
hsp90aa1.1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20210904,GO_Central,,,
hsp90aa1.1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20200807,GO_Central,,,
hsp90aa1.1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20220922,GO_Central,,,
hsp90aa1.1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein 90kDa alpha family class A member 1,UniProtKB:A0A6I8Q4N0|PTN008519750,protein,NCBITaxon:8364,20200807,GO_Central,,,
Hsp90aa1-ps16,GO:0005524,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class A member 1, pseudogene 16,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90aa1-ps16,GO:0006457,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,P,heat shock protein 90 alpha family class A member 1, pseudogene 16,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90aa1-ps16,GO:0016887,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class A member 1, pseudogene 16,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90aa1-ps16,GO:0051082,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class A member 1, pseudogene 16,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90aa1-ps16,GO:0140662,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class A member 1, pseudogene 16,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90aa1,GO:0000166,MGI:MGI:1354194|GO_REF:0000043,IEA,UniProtKB-KW:KW-0547,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20240324,UniProt,
Hsp90aa1,GO:0001764,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20100304,MGI,
Hsp90aa1,GO:0001934,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20180226,MGI,
Hsp90aa1,GO:0002134,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20110204,MGI,
Hsp90aa1,GO:0002135,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20110204,MGI,
Hsp90aa1,GO:0002218,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20201103,MGI,
Hsp90aa1,GO:0002230,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20201103,MGI,
Hsp90aa1,GO:0003729,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20120126,MGI,
Hsp90aa1,GO:0005515,MGI:MGI:3801355|PMID:18566586,IPI,UniProtKB:P31750,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,
Hsp90aa1,GO:0005515,MGI:MGI:5922302|PMID:27686098,IPI,UniProtKB:P06537|UniProtKB:Q3UV55,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20190325,UniProt,
Hsp90aa1,GO:0005515,MGI:MGI:3687888|PMID:12855682,IPI,UniProtKB:P35228,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20040312,UniProt,
Hsp90aa1,GO:0005515,MGI:MGI:6148662|PMID:29127155,IPI,UniProtKB:Q8BK64,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20180306,UniProt,
Hsp90aa1,GO:0005515,MGI:MGI:3687888|PMID:12855682,IPI,UniProtKB:P29474,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20040506,UniProt,
Hsp90aa1,GO:0005515,MGI:MGI:3795638|PMID:18474241,IPI,UniProtKB:Q9R000,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,
Hsp90aa1,GO:0005524,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20161004,MGI,
Hsp90aa1,GO:0005524,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20050217,MGI,
Hsp90aa1,GO:0005525,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,F,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20110204,MGI,
Hsp90aa1,GO:0005654,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20230619,MGI,
Hsp90aa1,GO:0005737,MGI:MGI:6316406|PMID:27496612,IDA,,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20190628,UniProt,
Hsp90aa1,GO:0005737,MGI:MGI:5922302|PMID:27686098,IDA,,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20190325,UniProt,
Hsp90aa1,GO:0005737,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20170124,MGI,
Hsp90aa1,GO:0005739,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20201103,MGI,
Hsp90aa1,GO:0005829,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20230619,MGI,
Hsp90aa1,GO:0005829,MGI:MGI:3687888|PMID:12855682,TAS,,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20040312,UniProt,
Hsp90aa1,GO:0006457,MGI:MGI:6316406|PMID:27496612,IMP,,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20190628,UniProt,
Hsp90aa1,GO:0006809,MGI:MGI:3687888|PMID:12855682,TAS,,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20040312,UniProt,
Hsp90aa1,GO:0006986,MGI:MGI:3687888|PMID:12855682,TAS,,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20040805,UniProt,
Hsp90aa1,GO:0007004,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P07900,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20161215,MGI,
Hsp90aa1,GO:0009986,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20100304,MGI,
Hsp90aa1,GO:0010592,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,P,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20100304,MGI,
Hsp90aa1,GO:0016020,MGI:MGI:1354194|GO_REF:0000043,IEA,UniProtKB-KW:KW-0472,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20240324,UniProt,
Hsp90aa1,GO:0016323,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:631409,C,heat shock protein 90, alpha (cytosolic), class A member 1,hsp4|Hsp86-1|Hsp89|Hsp90|Hspca,protein_coding_gene,NCBITaxon:10090,20100303,MGI,
