Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9913,20170224,UniProt,,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9913,20170224,UniProt,,,
HSP90AB1,GO:0005739,GO_REF:0000024,ISS,UniProtKB:P11499,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9913,20060904,AgBase,,,
HSP90AB1,GO:0042470,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0161,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9913,20240408,UniProt,,,
HSP90AB1,GO:0120293,GO_REF:0000024,ISS,UniProtKB:Q6AZV1,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9913,20210204,UniProt,,,
HSP90AB1,GO:0034751,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9913,20170224,UniProt,,,
HSP90AB1,GO:0034751,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0051726,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0120293,GO_REF:0000024,ISS,UniProtKB:Q6AZV1,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20210204,UniProt,,,
HSP90AB1,GO:0030511,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0005576,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0032435,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0046983,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20170224,UniProt,,,
HSP90AB1,GO:0141069,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20240304,UniProt,,,
HSP90AB1,GO:0030911,GO_REF:0000024,ISS,UniProtKB:P07900,F,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20041006,UniProt,,,
HSP90AB1,GO:0030235,GO_REF:0000024,ISS,UniProtKB:P07901,F,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20041006,UniProt,,,
HSP90AB1,GO:0045429,GO_REF:0000024,ISS,UniProtKB:P07901,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9796,20041006,UniProt,,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:Q5DW65,C,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:Q5DW66,C,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:A0A060XFW6,C,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:Q5DW65,C,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:Q5DW66,C,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:A0A060XFW6,C,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0043627,GO_REF:0000024,ISS,UniProtKB:A0A060XFW6,P,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0043627,GO_REF:0000024,ISS,UniProtKB:Q5DW65,P,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0043627,GO_REF:0000024,ISS,UniProtKB:Q5DW66,P,Histidine kinase/HSP90-like ATPase domain-containing protein,,protein,NCBITaxon:7897,20150316,AgBase,UBERON:0002107,,
HSP90AB1,GO:0005524,GO_REF:0000043,IEA,UniProtKB-KW:KW-0067,F,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,UniProt,,,
HSP90AB1,GO:0016887,GO_REF:0000002,IEA,InterPro:IPR001404,F,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,InterPro,,,
HSP90AB1,GO:0051082,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,InterPro,,,
HSP90AB1,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,InterPro,,,
HSP90AB1,GO:0006457,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,P,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,InterPro,,,
HSP90AB1,GO:0042470,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0161,C,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,UniProt,,,
HSP90AB1,GO:0120293,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0542,C,Heat shock protein HSP 90-beta,,protein,NCBITaxon:9823,20240408,UniProt,,,
HSP90AB1,GO:0034751,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0051726,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0120293,GO_REF:0000024,ISS,UniProtKB:Q6AZV1,C,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20210204,UniProt,,,
HSP90AB1,GO:0030511,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0005576,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0032435,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0046983,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20170224,UniProt,,,
HSP90AB1,GO:0141069,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3,protein,NCBITaxon:9601,20240304,UniProt,,,
HSP90AB1,GO:0034751,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0051726,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0120293,GO_REF:0000024,ISS,UniProtKB:Q6AZV1,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20210204,UniProt,,,
HSP90AB1,GO:0030511,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0005576,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0032435,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0046983,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20170224,UniProt,,,
HSP90AB1,GO:0141069,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3|HSPCB,protein,NCBITaxon:9986,20240304,UniProt,,,
HSP90AB1,GO:0034751,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0051726,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0120293,GO_REF:0000024,ISS,UniProtKB:Q6AZV1,C,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20210204,UniProt,,,
HSP90AB1,GO:0030511,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0005576,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P08238,C,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0032435,GO_REF:0000024,ISS,UniProtKB:P08238,P,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0046983,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20170224,UniProt,,,
HSP90AB1,GO:0141069,GO_REF:0000024,ISS,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSPC3|QccE-21185,protein,NCBITaxon:9541,20240304,UniProt,,,
hsp90ab1.S,GO:0006457,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,P,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90ab1.S,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90ab1.S,GO:0005524,GO_REF:0000043,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,UniProt,,,
hsp90ab1.S,GO:0016887,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90ab1.S,GO:0051082,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90ab1.S,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,InterPro,,,
hsp90ab1.S,GO:0005737,GO_REF:0000043,IEA,UniProtKB-KW:KW-0963,C,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,UniProt,,,
hsp90ab1.S,GO:0005737,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0086,C,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,UniProt,,,
hsp90ab1.S,GO:0120293,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0542,C,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20240603,UniProt,,,
hsp90ab1.S,GO:0120293,PMID:30561330,IDA,,C,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20210204,UniProt,,,
hsp90ab1.S,GO:0120293,PMID:33263282,IDA,,C,heat shock protein 90kDa alpha family class B member 1 S homeolog,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8355,20210204,UniProt,,,
hsp90ab1,GO:0006457,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,P,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90ab1,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90ab1,GO:0005524,GO_REF:0000043,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,UniProt,,,
hsp90ab1,GO:0016887,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90ab1,GO:0051082,GO_REF:0000002,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90ab1,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,InterPro,,,
hsp90ab1,GO:0120293,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0542,C,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20240603,UniProt,,,
hsp90ab1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20220922,GO_Central,,,
hsp90ab1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20220922,GO_Central,,,
hsp90ab1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20200807,GO_Central,,,
hsp90ab1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20230602,GO_Central,,,
hsp90ab1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20200807,GO_Central,,,
hsp90ab1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20231108,GO_Central,,,
hsp90ab1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20190111,GO_Central,,,
hsp90ab1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20210904,GO_Central,,,
hsp90ab1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20220922,GO_Central,,,
hsp90ab1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,heat shock protein 90kDa alpha family class B member 1,hsp90 beta|hsp90b|hsp90beta,protein,NCBITaxon:8364,20180918,GO_Central,,,
Hsp90ab1,GO:0000166,MGI:MGI:1354194|GO_REF:0000043,IEA,UniProtKB-KW:KW-0547,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20240324,UniProt,,
Hsp90ab1,GO:0002134,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110204,MGI,,
Hsp90ab1,GO:0002135,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110204,MGI,,
Hsp90ab1,GO:0005515,MGI:MGI:5922302|PMID:27686098,IPI,UniProtKB:P06537|UniProtKB:Q3UV55,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20190325,UniProt,,
Hsp90ab1,GO:0005515,MGI:MGI:6148636|PMID:17517623,IPI,UniProtKB:P61809-PRO_0000004796,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20180226,ARUK-UCL,EMAPA:16894,
Hsp90ab1,GO:0005515,MGI:MGI:2158896|PMID:11751894,IPI,UniProtKB:P06537,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,,
Hsp90ab1,GO:0005515,MGI:MGI:5525979|PMID:23428871,IPI,UniProtKB:Q9WVS8,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20170209,UniProt,,
Hsp90ab1,GO:0005515,MGI:MGI:5437389|PMID:22579285,IPI,UniProtKB:P19426,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,,
Hsp90ab1,GO:0005524,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20170110,MGI,,
Hsp90ab1,GO:0005524,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110204,MGI,,
Hsp90ab1,GO:0005525,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110204,MGI,,
Hsp90ab1,GO:0005576,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20170214,MGI,,
Hsp90ab1,GO:0005634,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20161013,MGI,,
Hsp90ab1,GO:0005737,MGI:MGI:5922302|PMID:27686098,IDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20190325,UniProt,,
Hsp90ab1,GO:0005737,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20170124,MGI,,
Hsp90ab1,GO:0005737,MGI:MGI:6316406|PMID:27496612,IDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20190628,UniProt,,
Hsp90ab1,GO:0005765,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20151116,MGI,,
Hsp90ab1,GO:0005829,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20230619,MGI,,
Hsp90ab1,GO:0006457,MGI:MGI:6316406|PMID:27496612,IMP,,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20190628,UniProt,,
Hsp90ab1,GO:0008180,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110518,MGI,,
Hsp90ab1,GO:0009986,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20120126,MGI,,
Hsp90ab1,GO:0016020,MGI:MGI:1354194|GO_REF:0000043,IEA,UniProtKB-KW:KW-0472,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20240324,UniProt,,
Hsp90ab1,GO:0016234,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20120130,MGI,,
Hsp90ab1,GO:0016323,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110112,MGI,,
Hsp90ab1,GO:0016324,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20110112,MGI,,
Hsp90ab1,GO:0016887,MGI:MGI:2152098|GO_REF:0000002,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20240324,UniProt,,
Hsp90ab1,GO:0017098,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20120125,MGI,,
